88.5408	315.5514
62.6322	135
90	0
71.203	337.6519
90	71.5651
90	91.5587
59.7369	252.63
80.8114	256.852
67.5	180
51.2354	212.166
84.7662	237.243
90	315
6.16085	239.342
71.2445	66.7624
84.7601	58.8651
44.0117	269.3262
90	90
59.3682	125.291
27.4956	21.5166
90	90
76.8402	62.9945
79.8331	115.065
90	0
90	0
90	0
90	90
82.8709	291.6686
89.6914	118.685
26.7233	309.9097
50.8469	139.911
24.6389	79.0625
90	0
40.0306	262.0673
89.4431	188.219
84.996	0
84.0695	263.3266
83.5509	267.3673
86.8991	315
90	90
77.4186	329.4969
80.8969	110.251
58.196	7.81765
90	90
63.5585	187.256
90	135
74.591	224.221
90	90
90	0
70.3431	64.9982
90	90
90	90
79.8184	67.6858
74.4454	193.459
90	90
90	48.9717
89.8403	331.6274
90	0
62.3252	305.3509
78.0084	63.5877
90	0
83.438	285.2489
90	0
80.5646	37.2635
86.5888	256.1
90	90
88.7588	356.23737
90	20.3006
89.2841	109.133
90	135
62.6322	135
90	0
76.2409	247.555
61.3467	228.688
0	90
81.2313	32.3967
71.4637	304.1401
87.7609	33.366
61.9152	334.5526
71.1976	222.961
24.6802	26.6622
51.345	58.2365
82.2676	231.799
85.6646	241.504
43.713	54.7945
74.1953	37.894
41.44	177.111
81.215	88.1574
62.847	90.0494
89.3637	258.057
89.7163	81.3653
90	0
81.6071	269.2007
73.5626	227.738
77.9082	51.2712
90	0
90	0
90	0
90	0
90	315
90	0
90	0
0	90
62.6322	315
66.3767	230.374
88.6558	0.637151
88.9046	31.794
79.6909	233.33
46.5587	352.72296
0	90
89.4432	326.3568
90	34.722
68.085	95.2174
90	0
90	0
89.9089	89.358
90	90
63.406	293.2126
88.757	274.3765
15.5828	182.997
14.5822	30.7433
69.8032	339.4557
89.0437	280.4169
60.2488	157.47
90	0
90	90
90	0
38.1754	151.353
90	0
89.7608	358.38357
90	0
90	135
90	0
90	0
90	0
90	0
82.5078	338.6507
80.3931	146.216
81.6504	270
0	90
76.7609	80.0729
90	0
75.5056	219.661
89.1717	274.4898
90	0
80.8877	225.318
90	45
78.6606	213.237
90	90
90	315
90	0
90	0
77.4339	176.307
57.3037	70.2934
52.3966	315.815
79.8395	256.741
30.9272	286.0805
90	90
90	0
87.1815	267.7561
0	90
90	0
67.9246	320.1245
85.6675	297.0926
90	0
68.1813	194.459
78.0233	225
81.5394	210.217
70.1942	58.8928
90	0
90	90
86.7426	178.11
45	0
69.7466	128.38
55.9114	194.882
57.7397	356.02794
90	90
83.2363	50.9605
85.4046	82.6794
87.7885	95.6097
79.4333	50.5244
90	0
76.5514	184.309
90	0
90	90
90	90
57.7588	199.639
87.4348	82.276
52.1986	26.8754
90	97.6276
66.9154	90
90	71.5651
71.9348	50.0818
90	0
90	90
90	0
78.0972	239.88
90	0
90	0
82.1202	104.984
90	0
30.768	143.683
57.0657	254.13
76.1049	230.137
56.3933	157.223
69.2259	155.927
81.6075	70.5563
90	341.5651
90	0
90	0
90	0
90	90
87.3412	256.923
90	90
84.6527	114.597
9.25526	157.231
57.6069	272.4107
90	0
90	90
79.8202	207.037
90	0
40.9791	124.36
90	0
65.0301	313.5088
90	0
58.084	141.735
79.0584	321.3227
79.2673	268.5656
61.1008	254.829
90	0
90	90
89.4955	278.9553
90	45
26.1162	235.134
65.6316	281.342
87.3779	121.408
62.6322	135
90	0
90	0
39.8438	146.52
79.6837	208.05
81.291	0
23.8168	107.237
90	90
74.0777	272.9473
90	0
86.3334	126.847
90	0
86.7372	108.177
58.9146	246.603
40.8752	138.406
82.3305	273.6274
90	90
90	0
69.2534	15.5949
39.3106	102.707
90	0
54.5593	84.979
90	90
90	0
84.2098	120.465
87.1704	275.5424
56.2544	347.9377
89.5302	40.1795
87.6412	134.647
87.268	59.2297
77.5819	135
74.4378	221.672
79.4803	158.199
63.084	235.71
90	90
86.8464	300.3956
87.2919	99.9162
82.7769	250.623
90	45
81.4222	108.47
80.7838	308.9191
90	0
66.6982	66.6924
59.1307	343.9694
80.0371	182.915
90	58.2825
50.2639	325.8454
90	90
83.1322	250.934
90	90
54.9853	20.1291
84.1484	264.1177
81.0723	298.1172
74.2393	87.9964
90	0
88.8608	273.7828
90	0
67.6468	260.5441
78.3778	241.91
90	71.5651
52.3899	258.356
87.7013	280.0771
69.7873	161.806
87.3807	306.3964
83.9503	106.803
90	333.4349
41.9888	334.5043
55.3412	115.038
90	90
37.2075	249.991
90	0
90	0
45	0
55.4539	91.1719
90	0
70.0972	270
63.7324	227.759
60.5038	135
77.3197	268.6674
65.9052	243.435
86.0858	80.8662
90	0
55.6155	90.4352
89.1083	269.0444
90	90
82.034	55.7564
80.7825	270
22.0016	90.2851
85.2906	64.381
90	90
85.7865	0
90	90
38.3637	212.223
89.7773	46.3225
68.1186	81.205
60.7181	85.5638
90	90
88.6613	230.999
45	90
90	0
90	0
90	0
85.434	214.501
86.1798	86.2464
90	315
52.7054	229.609
90	90
66.96	301.4365
90	0
60.4819	90
90	0
90	0
71.615	200.554
88.8173	134.587
76.1479	107.622
44.7773	219.437
69.7622	257.918
9.14443	266.528
81.5704	32.6294
90	36.8699
90	45
53.8526	261.2205
90	90
78.1472	156.957
72.8207	347.4728
90	0
90	90
90	45
84.6808	261.9008
79.1728	81.2766
89.6862	100.837
51.0487	271.43
66.1041	260.13
86.1422	209.343
65.3969	269.9437
46.231	84.0334
34.8532	238.077
50.5703	23.5216
61.4488	141.094
80.9222	305.7947
90	0
57.6392	98.1247
67.7562	65.983
90	45
56.9423	95.8902
44.0875	49.8181
45	0
83.5176	135
77.1981	72.9445
90	90
90	0
72.8554	294.9839
48.57	157.018
80.6989	24.1206
90	0
90	0
75.4334	58.707
87.8895	326.4214
58.9692	315
88.7846	228.329
76.0457	54.0978
90	0
86.9866	140.431
68.7408	97.7298
77.911	164.984
72.8308	342.0033
89.1018	268.7407
49.3125	116.372
23.4432	257
26.0625	90
86.0498	304.0805
59.6406	321.557
77.8863	65.4562
63.9684	328.4356
50.4872	233.755
79.1015	247.755
83.8733	59.4297
73.4702	268.5914
53.9752	190.157
88.628	263.5638
77.1056	169.802
79.9915	97.6548
90	0
90	0
90	90
88.7462	269.4924
90	0
90	90
64.4124	46.0513
90	0
90	0
70.6078	180
88.1768	71.3202
54.824	242.567
45.3948	160.015
90	0
72.1225	83.9017
90	77.0668
82.3724	270
90	0
90	71.5651
64.4689	237.781
87.331	129.923
68.5285	262.4493
90	90
90	0
60.8914	195.086
57.1597	0
90	0
59.3178	14.3631
83.0362	109.206
90	0
90	315
90	90
64.623	225.803
84.8088	126.916
90	0
90	135
88.8496	105.834
90	0
41.3719	303.2302
88.8284	131.904
90	90
26.3959	345.0644
55.3125	56.5898
78.4545	106.031
14.7969	27.2445
72.3062	215.032
49.4026	36.4035
90	0
73.2045	135.381
83.6863	10.3093
90	0
58.1671	45
46.3562	45.0494
90	90
81.0975	301.3625
82.1647	296.0284
90	0
77.2338	94.9701
88.5679	50.2164
90	0
87.4799	166.396
64.6357	69.2595
82.6574	66.0041
76.03	109.652
64.3299	270
90	0
90	90
90	315
90	0
80.6834	71.9692
79.5758	60.9914
29.115	43.7226
79.4474	289.6241
72.8308	342.0033
78.9746	252.192
72.6401	136.608
16.288	233.151
53.0725	307.121
90	0
50.9443	0
83.4159	201.228
30.5151	30.5866
75.3581	63.4783
90	90
82.0563	93.6426
70.2281	240.577
84.4888	77.0158
75.3829	35.0258
90	67.5
76.7661	21.7489
53.5952	190.414
7.53264	307.4278
63.8487	77.5516
90	0
80.454	67.4527
90	135
90	0
50.183	240.697
90	0
52.7054	130.391
87.1856	68.4038
87.372	272.6267
84.3415	84.2798
71.8779	131.594
71.5651	90
43.5556	235.653
48.0578	270
58.9692	45
89.1041	10.9264
76.3685	293.2375
82.4405	167.13
90	64.3299
70.5294	182.442
12.5863	328.7185
90	315
79.8961	174.537
88.7695	75.3389
86.6228	241.552
90	90
90	135
71.8731	270
90	90
82.8278	313.327
61.411	353.35753
45	180
82.771	137.826
82.3724	270
81.7157	262.7622
63.8646	44.1886
90	0
76.6495	259.665
72.5502	243.57
85.2589	40.9444
90	0
89.446	337.7496
45	0
82.7847	64.51
50.3016	159.023
84.3061	355.26738
90	0
41.7099	348.9596
56.5312	280.0022
90	0
8.73196	62.9505
90	0
78.9636	265.5426
52.0712	19.2894
28.4518	54.7745
80.9291	62.8309
77.7068	39.1718
70.4033	352.7561
70.8556	192.991
31.5852	209.324
89.3693	340.9663
90	45
47.9783	100.943
64.6821	137.876
90	0
88.9392	54.8217
32.8896	82.6703
87.8721	267.1355
90	0
73.3367	292.2335
59.9869	111.619
90	43.7369
64.216	51.9141
84.8118	266.844
90	135
66.4153	296.2001
90	328.2825
55.804	74.2673
62.6322	45
14.0893	0
6.12652	76.0473
45	270
90	90
90	0
89.4251	4.65138
70.0337	321.2411
90	91.9616
90	0
78.955	265.0731
75.9573	282.864
83.898	250.226
90	90
90	0
78.8793	92.6431
90	0
73.0119	16.2161
47.5342	234.468
78.0233	45
90	90
90	0
57.475	64.9253
74.4733	318.5198
90	0
81.8186	130.946
90	90
77.6229	94.032
80.4332	276.1763
62.6322	225
6.81651	349.6465
90	0
90	0
84.6947	87.898
87.9632	219.749
41.6037	39.0552
51.2931	192.486
72.7212	53.8532
67.2047	0
90	0
82.4182	330.8623
90	0
77.2749	51.2552
88.067	287.8307
44.7155	283.8645
88.6847	243.435
81.6059	151.866
90	315
90	0
90	90
69.8517	233.316
71.853	60.9984
60.168	53.4716
90	0
89.1048	257.773
88.4472	326.9431
52.7054	130.391
90	45
90	315
83.0685	291.6783
77.441	248.586
90	90
88.807	127.428
1.64663	316.8177
90	90
90	0
71.0445	277.2065
66.1052	43.6257
90	0
72.0836	349.8917
82.2573	35.7699
84.1074	298.6513
64.0423	280.6829
78.0372	0.870109
79.3612	229.917
87.9535	68.9644
66.7231	92.7921
90	0
90	0
79.536	269.0535
65.0335	284.3455
90	0
89.1776	265.5711
76.5855	233.694
70.6142	27.0524
67.9055	75.9456
50.235	285.4127
79.1988	334.7789
54.1184	170.094
68.4202	77.667
81.4315	166.409
7.63303	301.9775
89.9035	279.7611
7.56407	42.9658
57.6029	67.8792
40.9187	25.5361
90	0
90	0
82.2619	69.9455
90	0
65.8341	221.844
90	0
62.6322	45
90	0
90	0
90	0
90	0
75.2856	23.1986
88.972	285.871
88.4155	232.897
90	0
18.4064	197.69
90	0
84.4498	189.568
60	35.2644
90	90
75.3326	266.4409
36.8365	322.4179
90	0
64.0299	113.264
44.9278	178.834
83.104	35.1517
90	90
90	0
76.2869	208.553
50.6967	296.8811
26.7825	236.716
90	0
90	45
51.018	238.888
65.6115	266.9742
38.1872	343.9424
28.2585	154.378
52.3892	17.5613
90	0
45.8944	193.226
76.6014	225
90	135
90	0
80.1059	278.8058
83.659	44.923
72.4516	108.435
79.3053	45.3058
90	90
90	35.7645
45.0241	236.414
65.093	241.143
65.6547	153.455
90	315
90	0
90	41.0283
90	90
79.9183	206.032
62.106	301.6543
82.4274	115.5
51.6965	237.16
83.1472	301.8583
74.6275	335.0208
57.6641	354.7037
57.6885	288.4349
90	90
90	45
53.7244	21.8238
28.6223	276.3372
81.1125	31.8064
90	90
78.0908	266.2256
90	45
90	0
80.7015	95.0638
87.6091	107.292
90	315
75.102	114.527
76.9046	13.5661
90	0
90	90
49.9838	238.659
90	315
15.2398	185.911
57.9495	80.2045
90	45
72.7811	174.852
90	0
88.3191	329.1496
0	90
84.996	0
11.2397	270
90	90
67.079	188.833
41.7068	74.2663
48.0917	43.2113
87.5498	314.8853
15.4011	86.1321
90	90
80.0933	154.209
90	90
59.9071	301.5126
0	90
7.92656	153.417
71.7848	219.878
90	90
86.4364	60.3204
80.8724	234.191
28.155	90
71.203	247.652
59.8119	270
85.9513	227.223
79.9642	277.9226
90	90
73.8393	86.7347
70.4162	346.9641
88.4915	160.981
90	315
89.027	186.509
90	0
90	0
38.2453	215.354
40.9903	244.3
50.7314	181.141
14.7487	234.6
64.2054	54.5351
85.4421	323.3482
63.4847	309.2099
90	90
68.7408	277.7298
90	0
84.8526	128.484
90	90
85.8657	231.626
63.4981	324.8364
90	90
83.24	129.205
90	315
82.6697	153.39
90	90
57.8904	346.8491
90	0
83.5508	86.2337
77.8627	134.144
90	0
90	0
71.5916	130.341
74.9403	97.5042
90	95.1524
90	0
90	0
85.859	237.273
68.6289	146.021
90	0
90	0
90	0
90	315
90	0
32.2882	261.8592
90	0
63.0113	277.164
66.3508	302.3098
26.4445	10.2468
85.7886	266.3742
51.1	143.794
55.4477	240.557
73.5723	268.6668
45	270
66.6274	131.767
90	90
63.0137	90
80.1378	201.851
57.0816	29.6965
82.7067	343.6015
35.6837	56.6411
45	90
73.792	60.1381
90	0
50.9168	169.44
78.0233	135
75.3013	238.521
80.1295	295.3317
90	0
41.3674	192.638
80.3319	57.0594
13.2421	80.2655
44.3283	350.00954
20.7578	271.5249
71.7707	284.2136
46.3348	261.6595
80.2887	313.4663
90	0
79.6617	223.829
81.6336	232.093
35.9084	342.1533
90	45
70.5252	84.6764
54.0793	236.327
70.3319	45.2136
54.4745	311.4472
61.1461	263.1064
90	315
53.0815	188.457
90	0
62.6322	45
41.6672	214.027
90	0
90	0
63.1511	41.6766
90	90
64.251	135
66.6429	53.8612
78.6901	90
84.3655	304.413
87.924	234.794
90	99.4169
90	45
84.3148	273.6865
90	315
90	0
86.2901	292.8082
90	0
83.4184	83.6952
90	0
24.0963	180.724
87.2178	44.1438
64.381	24.7629
35.0033	203.136
90	315
66.4006	325.8454
90	45
90	0
53.2958	323.5908
86.8994	52.3443
90	315
90	0
28.155	90
71.6945	160.825
74.2531	42.0954
80.4179	293.4423
90	0
90	0
90	90
89.7445	84.1186
60	305.2644
90	0
90	90
33.8068	194.602
0	90
37.1977	320.5164
55.1397	81.5858
66.3048	224.715
88.5635	315.2924
90	0
46.8765	239.812
83.43	262.8411
65.3469	201.298
59.8422	157.484
90	0
90	0
45	135
90	45
90	0
78.772	43.5942
90	135
80.3527	296.0206
85.1599	228.066
67.5	90
81.2214	312.6102
90	45
90	90
90	0
87.7269	92.6451
90	108.215
62.6322	45
90	0
61.9749	207.654
72.6343	59.596
90	45
60.466	259.921
66.3507	327.6902
90	0
68.0558	46.8451
72.5935	308.5946
87.8103	294.9391
77.415	62.5828
63.5147	191.136
85.2688	90
80.0882	60.8757
88.3515	299.4342
35.3717	82.8099
79.2941	277.3416
90	0
88.9361	13.3087
90	0
90	71.5651
90	315
90	0
90	90
15.3696	297.2183
80.4439	95.6025
90	45
90	0
0	90
45	225
90	0
68.6914	239.677
90	90
90	0
87.334	200.188
84.7237	93.562
82.0905	292.9209
47.7495	31.5162
61.1558	108.435
68.7408	277.7298
89.2288	79.7346
90	0
86.7232	272.5036
81.155	62.0056
18.4349	0
69.8627	241.885
83.5469	344.9733
77.9322	256.452
90	0
86.4693	45
90	0
26.2537	270
90	315
20.5829	18.2364
70.494	186.703
48.1462	307.512
90	0
82.5343	180
90	0
90	0
90	90
81.2245	110.969
74.1178	79.5851
90	0
70.731	90.7662
89.796	191.203
90	45
89.8527	224.843
75.8861	52.5473
90	0
47.8497	131.844
90	0
90	346.1233
90	0
90	0
90	0
75.0123	225.906
77.8583	218.598
74.7769	321.9463
68.763	94.968
90	0
90	0
73.6006	88.6017
82.8991	308.4699
37.562	295.0353
90	0
87.61	125.509
52.4083	211.842
88.2475	251.91
90	0
90	90
87.1246	268.8475
57.5371	330.1069
55.6975	231.234
36.6249	178.896
90	0
88.0607	29.1902
90	90
90	90
90	0
80.0979	137.147
81.6191	167.059
76.7136	338.1901
90	0
78.0765	119.983
58.9692	135
90	0
67.962	309.1796
80.8517	31.2504
90	34.722
90	341.5651
89.3123	32.2192
90	0
69.4758	204.73
90	315
0	90
41.9904	265.421
52.9171	70.4552
43.2164	81.8378
78.0233	315
87.0425	225
85.4599	261.8787
77.8586	109.569
90	0
82.772	91.9675
90	90
89.1811	10.6659
0	90
74.7333	256.161
57.6885	71.5651
90	90
90	0
73.6264	31.8432
86.0285	65.6873
60.3175	211.119
74.9429	237.726
88.8755	63.9042
54.1845	76.0324
90	90
82.3724	90
45.238	257.096
32.3548	282.4314
84.4806	258.964
90	0
45	0
37.8097	65.7903
87.6898	240.684
37.565	120.062
47.2486	90
79.5897	325.3241
72.6448	271.7983
82.5304	129.077
64.2494	292.8024
86.6334	335.94
74.8584	228.334
90	0
76.7373	45
90	45
75.0103	199.948
77.1698	225.029
90	0
72.0042	341.4746
67.5	180
76.3328	117.706
81.0889	224.996
89.6347	0
77.3405	276.7007
90	31.7175
90	0
85.7843	46.1383
84.0677	285.1004
80.0314	265.8713
72.377	301.5559
90	315
90	0
90	0
90	0
90	90
90	45
65.5055	198.435
90	90
90	90
89.0228	301.5191
90	90
73.896	7.19615
90	0
69.3601	338.6693
90	0
90	90
90	90
72.8308	107.997
67.509	118.591
90	0
90	0
0	90
69.6592	350.80388
86.6292	221.862
73.0947	139.936
90	320.0623
90	45
44.2611	25.7701
90	315
90	0
90	90
90	0
82.4135	180
73.4859	216.627
90	0
70.5667	279.7161
90	0
86.6009	12.1153
90	0
57.5371	330.1069
45	90
32.6369	232.219
90	45
87.9175	58.2162
86.9327	113.704
90	108.222
85.2446	225
90	0
78.0233	225
90	0
90	90
84.0294	150.473
90	45
62.6322	225
64.6259	54.7546
65.1683	18.0441
63.857	106.241
70.565	219.694
57.1609	350.16969
76.0065	16.5697
72.4197	252.484
78.7651	33.7566
72.261	163.672
76.7337	295.1256
90	77.0668
70.324	256.511
80.2547	278.6952
74.4986	236.31
67.1245	278.3517
87.5536	321.5678
48.3907	62.4393
90	0
90	0
53.0763	41.2823
50.0695	251.535
70.7596	246.744
82.042	253.781
58.9692	135
87.0002	289.4057
44.5602	14.0094
32.6268	33.4369
17.8977	152.176
90	0
89.2814	13.4566
90	45
75.6785	246.831
90	0
87.8673	319.4883
41.2353	202.032
66.2989	141.184
90	0
90	90
72.2459	81.6916
51.2813	225.619
75.149	268.5545
77.0838	144.273
48.0618	119.405
14.148	182.921
64.8342	41.3917
26.0419	231.926
86.3992	23.9965
90	0
34.9372	279.6876
89.2037	101.338
48.4101	297.4359
90	18.4349
71.8643	196.684
70.5937	285.955
86.329	293.3003
72.3543	55.1567
11.8966	287.2199
71.6006	72.1166
71.4103	33.4083
69.4451	37.4512
90	320.0623
26.8293	196.084
90	0
62.5404	171.267
82.1985	79.4192
45	0
69.9168	229.339
83.4721	310.1356
45	270
87.8306	299.0676
80.9967	27.8397
90	90
90	90
13.1408	150.443
90	0
89.2325	135.524
55.2243	117.597
90	101.621
90	0
90	135
71.4202	28.6546
90	45
30.4122	119.077
90	45
88.0632	354.12039
90	0
80.6258	90.5565
68.6314	87.2293
71.0225	101.37
85.0812	274.2448
83.7956	251.749
90	0
56.355	100.696
90	90
85.4919	71.8377
34.9213	214.259
76.1619	171.539
58.0057	45.9827
90	0
20.4334	245.524
90	45
64.7362	270
90	0
89.0294	205.6
9.23222	128.847
90	0
34.8491	114.751
76.5865	251.178
82.4846	227.554
62.4616	36.6759
90	0
72.3768	354.5212
90	90
84.996	0
90	0
53.5321	30.9734
71.5076	261.2999
90	0
86.2361	85.4871
9.45144	8.52011
70.908	188.337
87.7976	32.4179
89.4552	328.3727
66.9463	20.1926
83.9482	116.392
86.5536	322.4777
90	0
90	0
90	0
88.8518	185.819
38.4215	301.8493
90	135
48.7358	116.461
69.7362	320.6473
70.0983	78.214
90	0
77.3471	253.958
78.2289	165.612
82.9294	342.0293
90	45
46.9757	318.5514
6.95423	158.346
84.7156	164.934
45	90
44.7888	149.119
84.8297	270.9079
90	0
77.7828	118.155
81.1274	204.049
80.963	354.70539
53.2266	127.978
73.4919	76.1483
83.0816	64.0643
90	0
56.7339	130.021
29.2867	38.314
72.6574	216.394
56.342	171.612
90	0
47.3331	72.7106
44.2916	259.285
82.8344	69.6676
81.5226	271.5243
88.0711	279.185
57.6885	108.435
63.4067	280.4028
90	90
70.4304	266.0652
90	0
66.9453	345.4996
76.6438	20.38
51.4856	301.8555
80.7993	309.9648
77.927	185.053
40.1215	24.3866
40.3325	0
80.9939	80.809
45	270
70.0096	100.664
28.155	90
90	0
59.6165	312.6416
56.4101	273.6566
90	0
45.5588	13.2866
90	0
13.8718	201.319
32.9241	264.5921
43.6766	287.4084
90	0
58.9692	135
90	90
76.2335	318.2628
74.4811	61.389
73.7819	332.0348
41.9124	309.8218
73.0443	4.31467
81.7332	162.624
83.8371	166.226
88.742	84.457
80.9703	281.0176
90	135
90	90
57.4758	270
90	0
87.3372	58.0234
90	0
47.9506	147.795
39.0175	227.015
90	0
58.2825	180
71.8445	345.2727
88.3061	109.791
74.8085	144.394
56.8336	13.5613
90	0
66.3752	50.4821
85.5715	210.175
70.5288	45
90	0
13.0423	239.885
75.6948	0
90	0
73.5644	0.49523
89.8517	294.8238
36.3725	89.2074
59.0362	270
90	0
75.6948	0
39.3982	339.083
90	0
52.8939	82.0405
15.533	42.9656
0	90
70.0972	90
34.5579	324.8691
59.0413	245.966
71.4377	221.3
90	0
76.4253	229.944
76.2352	245.022
90	0
61.2551	266.1155
90	0
83.1903	272.7895
90	0
86.8309	138.529
53.5108	91.6577
77.8278	28.7838
90	90
80.0723	241.483
43.5567	306.8147
85.8255	114.744
90	0
90	0
0	90
89.1427	166.062
90	0
90	0
90	0
31.2314	307.3274
90	90
65.262	319.8735
90	0
61.936	64.8864
57.2636	257.706
40.5634	18.5031
90	0
90	108.435
46.3704	332.467
76.4495	151.98
43.6086	185.067
87.5358	173.293
90	0
22.2872	227.09
85.7598	188.782
90	0
21.3379	87.6558
83.8453	30.1882
61.9961	51.2002
45.6968	27.226
89.0255	252.89
71.365	189.054
82.1034	225
9.55146	45
70.766	278.4529
83.5111	206.328
54.1688	241.874
90	0
72.3066	44.6673
90	0
90	0
90	45
90	90
90	0
79.4975	250.979
90	0
57.0508	246.961
90	0
78.3643	96.2529
90	68.6453
90	0
90	90
71.8557	43.3368
90	0
63.2261	275.8962
69.4537	73.759
86.5888	76.0997
90	0
83.387	86.2009
54.088	55.6249
77.1056	280.1978
90	90
18.941	61.0017
47.7493	207.887
6.86995	253.967
90	0
73.36	14.9896
82.2675	136.031
88.0353	35.7175
84.1498	175.204
58.2825	180
87.6592	202.357
90	0
90	0
80.7825	90
41.1022	90
63.0107	289.4581
88.1642	265.1108
53.7655	228.082
77.7289	123.738
90	0
75.5198	41.6856
85.4223	110.5
90	90
32.8515	298.8145
90	0
86.737	200.835
56.4814	27.1892
10.4928	262.6235
72.7869	231.298
73.696	284.2515
90	0
73.8996	34.4805
79.6082	324.2147
90	0
68.5169	12.9254
25.9292	272.7876
57.4305	286.0662
52.6293	69.6383
82.6519	170.461
90	0
90	90
71.7146	208.175
71.5651	270
67.139	40.3329
18.4349	270
90	108.435
90	0
69.8693	15.7909
80.7878	324.1471
87.7354	295.4592
66.7018	294.2532
78.8371	176.743
75.887	35.4729
90	0
57.7787	161.102
88.017	99.704
67.7674	263.978
90	90
49.5182	359.392305
54.5385	270
89.2234	48.3561
64.5629	247.331
90	0
69.4285	45
86.4693	315
46.9123	245.471
64.8417	239.437
90	0
90	315
90	0
90	0
86.0823	140.021
48.6803	345.4063
57.0017	39.8771
73.792	299.8619
79.7457	35.8647
90	0
75.4772	192.573
57.703	234.966
82.2725	302.0899
90	63.4349
90	90
76.2733	22.7717
62.6322	135
90	0
90	0
90	45
63.2676	78.7909
83.8019	80.3594
85.967	339.8175
90	90
67.0956	210.096
90	90
90	90
90	0
90	45
22.273	195.453
90	0
24.9711	49.9035
69.143	245.356
89.3196	344.3037
21.877	275.1136
75.0283	282.1903
72.4616	160.709
90	0
72.3166	246.368
81.5701	243.866
89.1636	78.5997
70.5045	180
90	0
90	45
49.7179	48.7047
90	0
90	45
90	90
85.5421	240.415
32.3548	257.569
63.1117	229.864
59.9785	87.6578
0.68608	199.597
42.6565	115.171
90	0
30.0059	302.9804
80.3354	345.5898
90	90
68.7408	352.27021
90	90
90	0
76.1269	225
90	0
90	45
68.4881	97.4533
77.5597	234.418
54.6153	270
33.1913	46.5078
87.4728	205.676
53.9287	86.9991
90	0
38.853	317.5903
90	0
90	0
72.6813	238.247
83.4983	260.8583
35.8712	217.588
76.6489	254.273
73.3219	23.2081
90	0
68.801	336.9286
90	0
74.3252	85.0501
58.2825	180
90	0
41.3759	251.555
80.0477	251.355
75.2222	155.838
90	90
90	0
90	0
70.3443	221.671
79.1166	59.2887
61.2649	279.4121
90	0
55.8493	217.871
90	90
90	0
90	0
45	135
72.564	221.463
90	0
59.1521	257.218
71.0076	86.7808
82.319	102.349
61.1558	18.4349
90	90
90	90
45	270
23.4758	340.0045
90	135
65.1231	12.8881
90	90
55.977	55.2439
90	0
46.1421	358.67432
81.6191	167.059
71.2037	63.1242
90	0
90	0
67.4726	263.1054
87.743	270
90	90
90	0
90	0
79.9372	86.1589
34.4187	304.2279
90	0
72.7188	79.525
28.265	22.2702
90	0
80.3841	179.91
49.9302	204.574
90	0
90	0
87.9635	69.663
90	90
57.659	19.9218
90	90
90	0
60.7127	146.757
90	0
50.0125	225
88.5378	122.29
30.4176	40.0899
90	90
77.579	238.623
64.0258	244.703
90	90
63.4312	182.78
33.8121	358.552
78.0233	225
86.7029	122.873
86.1169	46.6712
90	0
37.916	218.7
90	0
76.5667	348.1049
90	0
90	5.88414
70.4132	270
70.0972	90
74.8085	54.3944
81.5123	117.846
47.3367	223.167
90	0
90	90
0	90
59.6983	190.953
90	90
39.4374	343.9115
90	0
90	0
21.0564	351.02583
26.6744	143.815
63.2504	34.0622
90	0
66.5514	266.2824
90	0
90	90
84.9306	39.2316
89.4493	275.3584
90	0
0	90
33.0753	102.96
83.5099	290.6022
90	0
70.2619	196.904
84.8783	70.2823
68.2456	155.038
90	0
89.3415	277.3611
60.8373	240.851
63.4067	10.4028
63.1884	251.273
58.2825	90
76.8992	27.3323
30.9638	90
90	0
44.9482	281.7327
69.8308	185.786
90	121.717
58.6327	180.336
90	0
77.7719	33.1748
90	0
56.9904	279.6768
90	45
77.2749	235.271
90	90
86.47	264.0196
90	90
73.3873	92.7993
57.7683	103.821
76.392	199.223
89.4137	283.4881
81.4623	152.404
55.2927	264.1913
45	315
90	90
82.2678	30.4485
87.7244	23.2398
77.651	135
83.5327	90
90	0
90	0
90	0
52.7054	229.609
57.9842	231.299
90	0
51.1	216.206
72.4246	351.93842
49.1854	128.471
19.3761	61.6356
90	0
90	0
69.2563	89.3313
84.4981	12.8227
71.5651	180
90	135
90	0
62.6992	248.193
90	0
90	0
61.6796	48.7379
90	90
90	0
90	315
73.5104	309.9953
60	144.736
90	315
90	0
79.6159	84.4312
71.8731	180
34.7676	287.1899
90	0
57.7475	167.389
76.2767	235.245
63.6602	148.437
90	0
3.09794	333.9816
36.8234	191.61
90	90
74.7159	109.93
90	0
77.9007	104.335
90	0
32.1677	224.297
72.6452	82.2491
80.7075	35.503
61.5318	253.741
59.7174	287.8135
50.4936	54.5748
90	315
25.6327	194.035
60.0526	285.797
90	0
4.7843	254.842
43.5376	29.9753
50.7044	130.284
45.843	72.5677
90	315
90	0
83.4644	28.1819
84.5474	180.541
90	0
90	0
90	0
60.1344	117.221
84.7916	93.6442
89.0566	239.113
89.4234	93.3118
66.0674	345.0933
90	0
90	90
87.3649	235.291
90	0
77.6778	239.009
90	0
51.2907	195.812
80.8806	322.9856
81.152	266.5949
52.3718	180
90	315
85.0909	121.116
90	315
45	90
75.3354	79.9733
34.0337	270.0895
64.6698	242.884
64.3299	270
51.5652	23.4394
90	60.6319
84.996	270
90	0
90	0
73.6444	203.821
80.2208	45.1759
90	0
10.6754	147.06
90	0
63.647	228.083
81.1403	34.0998
